Frame No,Time code,latitude,Longitude,Altitude,Speed,Distance
27073,"00:15:03,302 --> 00:15:03,335",9.310203,80.169027,123.062,12.016655108639842,0.0
27074,"00:15:03,335 --> 00:15:03,369",9.310203,80.169027,123.062,12.016655108639842,0.0
27075,"00:15:03,369 --> 00:15:03,402",9.310200,80.169037,123.069,11.921828718783038,0.0012116928394625781
27076,"00:15:03,402 --> 00:15:03,435",9.310200,80.169037,123.069,11.921828718783038,0.0
27077,"00:15:03,435 --> 00:15:03,469",9.310200,80.169037,123.069,11.921828718783038,0.0
27078,"00:15:03,469 --> 00:15:03,502",9.310196,80.169047,123.055,11.921828718783038,0.001250922582848247
27079,"00:15:03,502 --> 00:15:03,536",9.310196,80.169047,123.055,11.921828718783038,0.0
27080,"00:15:03,536 --> 00:15:03,569",9.310196,80.169047,123.055,11.921828718783038,0.0
27081,"00:15:03,569 --> 00:15:03,602",9.310193,80.169057,123.061,11.921828718783038,0.0012116928589104227
27082,"00:15:03,602 --> 00:15:03,636",9.310193,80.169057,123.061,11.921828718783038,0.0
27083,"00:15:03,636 --> 00:15:03,669",9.310193,80.169057,123.061,11.921828718783038,0.0
27084,"00:15:03,669 --> 00:15:03,702",9.310189,80.169069,123.046,11.921828718783038,0.0014683878261636482
27085,"00:15:03,702 --> 00:15:03,736",9.310189,80.169069,123.046,11.921828718783038,0.0
27086,"00:15:03,736 --> 00:15:03,769",9.310189,80.169069,123.046,11.921828718783038,0.0
27087,"00:15:03,769 --> 00:15:03,802",9.310185,80.169079,123.055,11.921828718783038,0.0012509226165937119
27088,"00:15:03,802 --> 00:15:03,836",9.310185,80.169079,123.055,11.921828718783038,0.0
27089,"00:15:03,836 --> 00:15:03,869",9.310185,80.169079,123.055,11.921828718783038,0.0
27090,"00:15:03,869 --> 00:15:03,903",9.310182,80.169088,123.044,11.921828718783038,0.0011012908923226175
27091,"00:15:03,903 --> 00:15:03,936",9.310182,80.169088,123.044,11.921828718783038,0.0
27092,"00:15:03,936 --> 00:15:03,969",9.310182,80.169088,123.044,11.921828718783038,0.0
27093,"00:15:03,969 --> 00:15:04,003",9.310179,80.169099,123.054,11.921828718783038,0.0013230410185865252
27094,"00:15:04,003 --> 00:15:04,036",9.310179,80.169099,123.054,11.921828718783038,0.0
27095,"00:15:04,036 --> 00:15:04,069",9.310179,80.169099,123.054,11.921828718783038,0.0
27096,"00:15:04,069 --> 00:15:04,103",9.310176,80.169109,123.041,11.890332207301864,0.0012116929142197024
27097,"00:15:04,103 --> 00:15:04,136",9.310176,80.169109,123.041,11.890332207301864,0.0
27098,"00:15:04,136 --> 00:15:04,170",9.310176,80.169109,123.041,11.890332207301864,0.0
27099,"00:15:04,170 --> 00:15:04,203",9.310172,80.169119,123.046,11.890332207301864,0.0012509226553310928
27100,"00:15:04,203 --> 00:15:04,236",9.310172,80.169119,123.046,11.890332207301864,0.0
27101,"00:15:04,236 --> 00:15:04,270",9.310172,80.169119,123.046,11.890332207301864,0.0
27102,"00:15:04,270 --> 00:15:04,303",9.310169,80.169130,123.034,11.890332207301864,0.0013230410551776707
27103,"00:15:04,303 --> 00:15:04,336",9.310169,80.169130,123.034,11.890332207301864,0.0
27104,"00:15:04,336 --> 00:15:04,370",9.310169,80.169130,123.034,11.890332207301864,0.0
27105,"00:15:04,370 --> 00:15:04,403",9.310165,80.169140,123.036,11.890332207301864,0.0012509226781467829
27106,"00:15:04,403 --> 00:15:04,436",9.310165,80.169140,123.036,11.890332207301864,0.0
27107,"00:15:04,436 --> 00:15:04,470",9.310165,80.169140,123.036,11.890332207301864,0.0
27108,"00:15:04,470 --> 00:15:04,503",9.310162,80.169150,123.021,11.890332207301864,0.0012116929587054322
27109,"00:15:04,503 --> 00:15:04,537",9.310162,80.169150,123.021,11.890332207301864,0.0
27110,"00:15:04,537 --> 00:15:04,570",9.310162,80.169150,123.021,11.890332207301864,0.0
27111,"00:15:04,570 --> 00:15:04,603",9.310158,80.169161,123.029,11.890332207301864,0.0013590605133606012
27112,"00:15:04,603 --> 00:15:04,637",9.310158,80.169161,123.029,11.890332207301864,0.0
27113,"00:15:04,637 --> 00:15:04,670",9.310158,80.169161,123.029,11.890332207301864,0.0
27114,"00:15:04,670 --> 00:15:04,703",9.310154,80.169171,123.019,11.890332207301864,0.0012509227118921366
27115,"00:15:04,703 --> 00:15:04,737",9.310154,80.169171,123.019,11.890332207301864,0.0
27116,"00:15:04,737 --> 00:15:04,770",9.310154,80.169171,123.019,11.890332207301864,0.0
27117,"00:15:04,770 --> 00:15:04,803",9.310151,80.169182,123.029,11.890332207301864,0.0013230411185822866
27118,"00:15:04,803 --> 00:15:04,837",9.310151,80.169182,123.029,11.890332207301864,0.0
27119,"00:15:04,837 --> 00:15:04,870",9.310151,80.169182,123.029,11.890332207301864,0.0
27120,"00:15:04,870 --> 00:15:04,904",9.310148,80.169192,123.016,11.890332207301864,0.0012116930016712894
27121,"00:15:04,904 --> 00:15:04,937",9.310148,80.169192,123.016,11.890332207301864,0.0
27122,"00:15:04,937 --> 00:15:04,970",9.310148,80.169192,123.016,11.890332207301864,0.0
27123,"00:15:04,970 --> 00:15:05,004",9.310145,80.169202,123.023,11.890332207301864,0.0012116930126034066
27124,"00:15:05,004 --> 00:15:05,037",9.310145,80.169202,123.023,11.890332207301864,0.0
27125,"00:15:05,037 --> 00:15:05,070",9.310145,80.169202,123.023,11.890332207301864,0.0
27126,"00:15:05,070 --> 00:15:05,104",9.310141,80.169213,123.008,11.859595271340417,0.001359060571564098
27127,"00:15:05,104 --> 00:15:05,137",9.310141,80.169213,123.008,11.859595271340417,0.0
27128,"00:15:05,137 --> 00:15:05,171",9.310141,80.169213,123.008,11.859595271340417,0.0
27129,"00:15:05,171 --> 00:15:05,204",9.310138,80.169223,123.015,11.859595271340417,0.0012116930348733761
27130,"00:15:05,204 --> 00:15:05,237",9.310138,80.169223,123.015,11.859595271340417,0.0
27131,"00:15:05,237 --> 00:15:05,271",9.310138,80.169223,123.015,11.859595271340417,0.0
27132,"00:15:05,271 --> 00:15:05,304",9.310135,80.169233,123.000,11.859595271340417,0.0012116930443400163
27133,"00:15:05,304 --> 00:15:05,337",9.310135,80.169233,123.000,11.859595271340417,0.0
27134,"00:15:05,337 --> 00:15:05,371",9.310135,80.169233,123.000,11.859595271340417,0.0
27135,"00:15:05,371 --> 00:15:05,404",9.310131,80.169244,123.007,11.859595271340417,0.0013590606058014
27136,"00:15:05,404 --> 00:15:05,437",9.310131,80.169244,123.007,11.859595271340417,0.0
27137,"00:15:05,437 --> 00:15:05,471",9.310131,80.169244,123.007,11.859595271340417,0.0
27138,"00:15:05,471 --> 00:15:05,504",9.310128,80.169254,122.992,11.859595271340417,0.0012116930651988344
27139,"00:15:05,504 --> 00:15:05,538",9.310128,80.169254,122.992,11.859595271340417,0.0
27140,"00:15:05,538 --> 00:15:05,571",9.310128,80.169254,122.992,11.859595271340417,0.0
27141,"00:15:05,571 --> 00:15:05,604",9.310125,80.169264,122.996,11.859595271340417,0.0012116930761309317
27142,"00:15:05,604 --> 00:15:05,638",9.310125,80.169264,122.996,11.859595271340417,0.0
27143,"00:15:05,638 --> 00:15:05,671",9.310125,80.169264,122.996,11.859595271340417,0.0
27144,"00:15:05,671 --> 00:15:05,704",9.310121,80.169274,122.983,11.859595271340417,0.0012509228133385027
27145,"00:15:05,704 --> 00:15:05,738",9.310121,80.169274,122.983,11.859595271340417,0.0
27146,"00:15:05,738 --> 00:15:05,771",9.310121,80.169274,122.983,11.859595271340417,0.0
27147,"00:15:05,771 --> 00:15:05,804",9.310118,80.169285,122.990,11.890332207301864,0.0013230412332196884
27148,"00:15:05,804 --> 00:15:05,838",9.310118,80.169285,122.990,11.890332207301864,0.0
27149,"00:15:05,838 --> 00:15:05,871",9.310118,80.169285,122.990,11.890332207301864,0.0
27150,"00:15:05,871 --> 00:15:05,905",9.310115,80.169295,122.978,11.859595271340417,0.0012116931092242622
27151,"00:15:05,905 --> 00:15:05,938",9.310115,80.169295,122.978,11.859595271340417,0.0
27152,"00:15:05,938 --> 00:15:05,971",9.310115,80.169295,122.978,11.859595271340417,0.0
27153,"00:15:05,971 --> 00:15:06,005",9.310111,80.169305,122.963,11.954915307102766,0.001250922842783062
27154,"00:15:06,005 --> 00:15:06,038",9.310111,80.169305,122.963,11.954915307102766,0.0
27155,"00:15:06,038 --> 00:15:06,071",9.310111,80.169305,122.963,11.954915307102766,0.0
27156,"00:15:06,071 --> 00:15:06,105",9.310108,80.169316,122.954,11.954915307102766,0.0013230412683392372
27157,"00:15:06,105 --> 00:15:06,138",9.310108,80.169316,122.954,11.954915307102766,0.0
27158,"00:15:06,138 --> 00:15:06,172",9.310108,80.169316,122.954,11.954915307102766,0.0
27159,"00:15:06,172 --> 00:15:06,205",9.310105,80.169326,122.972,11.985407794480754,0.0012116931395496431
27160,"00:15:06,205 --> 00:15:06,238",9.310105,80.169326,122.972,11.985407794480754,0.0
27161,"00:15:06,238 --> 00:15:06,272",9.310105,80.169326,122.972,11.985407794480754,0.0
27162,"00:15:06,272 --> 00:15:06,305",9.310101,80.169336,122.959,11.985407794480754,0.0012509228762580301
27163,"00:15:06,305 --> 00:15:06,338",9.310101,80.169336,122.959,11.985407794480754,0.0
27164,"00:15:06,338 --> 00:15:06,372",9.310101,80.169336,122.959,11.985407794480754,0.0
27165,"00:15:06,372 --> 00:15:06,405",9.310098,80.169347,122.974,11.985407794480754,0.0013230413034587486
27166,"00:15:06,405 --> 00:15:06,438",9.310098,80.169347,122.974,11.985407794480754,0.0
27167,"00:15:06,438 --> 00:15:06,472",9.310098,80.169347,122.974,11.985407794480754,0.0
27168,"00:15:06,472 --> 00:15:06,505",9.310095,80.169357,122.963,11.985407794480754,0.0012116931713404572
27169,"00:15:06,505 --> 00:15:06,539",9.310095,80.169357,122.963,11.985407794480754,0.0
27170,"00:15:06,539 --> 00:15:06,572",9.310095,80.169357,122.963,11.985407794480754,0.0
27171,"00:15:06,572 --> 00:15:06,605",9.310091,80.169367,122.980,11.985407794480754,0.0012509229042654698
27172,"00:15:06,605 --> 00:15:06,639",9.310091,80.169367,122.980,11.985407794480754,0.0
27173,"00:15:06,639 --> 00:15:06,672",9.310091,80.169367,122.980,11.985407794480754,0.0
27174,"00:15:06,672 --> 00:15:06,705",9.310088,80.169378,122.969,11.985407794480754,0.0013230413400495918
27175,"00:15:06,705 --> 00:15:06,739",9.310088,80.169378,122.969,11.985407794480754,0.0
27176,"00:15:06,739 --> 00:15:06,772",9.310088,80.169378,122.969,11.985407794480754,0.0
27177,"00:15:06,772 --> 00:15:06,805",9.310084,80.169389,122.979,11.985407794480754,0.0013590607667808294
27178,"00:15:06,805 --> 00:15:06,839",9.310084,80.169389,122.979,11.985407794480754,0.0
27179,"00:15:06,839 --> 00:15:06,872",9.310084,80.169389,122.979,11.985407794480754,0.0
27180,"00:15:06,872 --> 00:15:06,906",9.310081,80.169398,122.967,11.985407794480754,0.0011012911764707214
27181,"00:15:06,906 --> 00:15:06,939",9.310081,80.169398,122.967,11.985407794480754,0.0
27182,"00:15:06,939 --> 00:15:06,972",9.310081,80.169398,122.967,11.985407794480754,0.0
27183,"00:15:06,972 --> 00:15:07,006",9.310077,80.169409,122.952,11.859595271340417,0.0013590607906822033
27184,"00:15:07,006 --> 00:15:07,039",9.310077,80.169409,122.952,11.859595271340417,0.0
27185,"00:15:07,039 --> 00:15:07,072",9.310077,80.169409,122.952,11.859595271340417,0.0
27186,"00:15:07,072 --> 00:15:07,106",9.310074,80.169419,122.933,11.890332207301864,0.0012116932379869446
27187,"00:15:07,106 --> 00:15:07,139",9.310074,80.169419,122.933,11.890332207301864,0.0
27188,"00:15:07,139 --> 00:15:07,173",9.310074,80.169419,122.933,11.890332207301864,0.0
27189,"00:15:07,173 --> 00:15:07,206",9.310071,80.169429,122.946,11.859595271340417,0.0012116932460423918
27190,"00:15:07,206 --> 00:15:07,239",9.310071,80.169429,122.946,11.859595271340417,0.0
27191,"00:15:07,239 --> 00:15:07,273",9.310071,80.169429,122.946,11.859595271340417,0.0
27192,"00:15:07,273 --> 00:15:07,306",9.310068,80.169440,122.934,11.890332207301864,0.0013230414104377264
27193,"00:15:07,306 --> 00:15:07,339",9.310068,80.169440,122.934,11.890332207301864,0.0
27194,"00:15:07,339 --> 00:15:07,373",9.310068,80.169440,122.934,11.890332207301864,0.0
27195,"00:15:07,373 --> 00:15:07,406",9.310064,80.169450,122.953,11.890332207301864,0.001250922988633388
27196,"00:15:07,406 --> 00:15:07,439",9.310064,80.169450,122.953,11.890332207301864,0.0
27197,"00:15:07,439 --> 00:15:07,473",9.310064,80.169450,122.953,11.890332207301864,0.0
27198,"00:15:07,473 --> 00:15:07,506",9.310061,80.169461,122.942,11.890332207301864,0.001323041433634517
27199,"00:15:07,506 --> 00:15:07,540",9.310061,80.169461,122.942,11.890332207301864,0.0
27200,"00:15:07,540 --> 00:15:07,573",9.310061,80.169461,122.942,11.890332207301864,0.0
27201,"00:15:07,573 --> 00:15:07,606",9.310057,80.169471,122.958,11.890332207301864,0.001250923011448832
27202,"00:15:07,606 --> 00:15:07,640",9.310057,80.169471,122.958,11.890332207301864,0.0
27203,"00:15:07,640 --> 00:15:07,673",9.310057,80.169471,122.958,11.890332207301864,0.0
27204,"00:15:07,673 --> 00:15:07,706",9.310054,80.169482,122.946,11.890332207301864,0.0013230414583026587
27205,"00:15:07,706 --> 00:15:07,740",9.310054,80.169482,122.946,11.890332207301864,0.0
27206,"00:15:07,740 --> 00:15:07,773",9.310054,80.169482,122.946,11.890332207301864,0.0
27207,"00:15:07,773 --> 00:15:07,806",9.310050,80.169493,122.959,11.890332207301864,0.0013590608830576115
27208,"00:15:07,806 --> 00:15:07,840",9.310050,80.169493,122.959,11.890332207301864,0.0
27209,"00:15:07,840 --> 00:15:07,873",9.310050,80.169493,122.959,11.890332207301864,0.0
27210,"00:15:07,873 --> 00:15:07,907",9.310047,80.169502,122.947,11.890332207301864,0.001101291271237159
27211,"00:15:07,907 --> 00:15:07,940",9.310047,80.169502,122.947,11.890332207301864,0.0
27212,"00:15:07,940 --> 00:15:07,973",9.310047,80.169502,122.947,11.890332207301864,0.0
27213,"00:15:07,973 --> 00:15:08,007",9.310044,80.169512,122.961,11.890332207301864,0.0012116933346070825
27214,"00:15:08,007 --> 00:15:08,040",9.310044,80.169512,122.961,11.890332207301864,0.0
27215,"00:15:08,040 --> 00:15:08,073",9.310044,80.169512,122.961,11.890332207301864,0.0
27216,"00:15:08,073 --> 00:15:08,107",9.310040,80.169523,122.954,11.890332207301864,0.001359060915975253
27217,"00:15:08,107 --> 00:15:08,140",9.310040,80.169523,122.954,11.890332207301864,0.0
27218,"00:15:08,140 --> 00:15:08,174",9.310040,80.169523,122.954,11.890332207301864,0.0
27219,"00:15:08,174 --> 00:15:08,207",9.310037,80.169533,122.971,11.890332207301864,0.0012116933554113466
27220,"00:15:08,207 --> 00:15:08,240",9.310037,80.169533,122.971,11.890332207301864,0.0
27221,"00:15:08,240 --> 00:15:08,274",9.310037,80.169533,122.971,11.890332207301864,0.0
27222,"00:15:08,274 --> 00:15:08,307",9.310033,80.169543,122.967,11.890332207301864,0.0012509230838604092
27223,"00:15:08,307 --> 00:15:08,340",9.310033,80.169543,122.967,11.890332207301864,0.0
27224,"00:15:08,340 --> 00:15:08,374",9.310033,80.169543,122.967,11.890332207301864,0.0
27225,"00:15:08,374 --> 00:15:08,407",9.310030,80.169554,122.989,11.890332207301864,0.001323041544129981
27226,"00:15:08,407 --> 00:15:08,440",9.310030,80.169554,122.989,11.890332207301864,0.0
27227,"00:15:08,440 --> 00:15:08,474",9.310030,80.169554,122.989,11.890332207301864,0.0
27228,"00:15:08,474 --> 00:15:08,507",9.310026,80.169565,122.984,11.890332207301864,0.0013590609652262818
27229,"00:15:08,507 --> 00:15:08,541",9.310026,80.169565,122.984,11.890332207301864,0.0
27230,"00:15:08,541 --> 00:15:08,574",9.310026,80.169565,122.984,11.890332207301864,0.0
27231,"00:15:08,574 --> 00:15:08,607",9.310023,80.169575,123.000,11.890332207301864,0.0012116933984309527
27232,"00:15:08,607 --> 00:15:08,641",9.310023,80.169575,123.000,11.890332207301864,0.0
27233,"00:15:08,641 --> 00:15:08,674",9.310023,80.169575,123.000,11.890332207301864,0.0
27234,"00:15:08,674 --> 00:15:08,707",9.310020,80.169584,122.992,11.985407794480754,0.0011012913490593761
27235,"00:15:08,707 --> 00:15:08,741",9.310020,80.169584,122.992,11.985407794480754,0.0
27236,"00:15:08,741 --> 00:15:08,774",9.310020,80.169584,122.992,11.985407794480754,0.0
27237,"00:15:08,774 --> 00:15:08,807",9.310016,80.169595,123.005,11.985407794480754,0.0013590609995277622
27238,"00:15:08,807 --> 00:15:08,841",9.310016,80.169595,123.005,11.985407794480754,0.0
27239,"00:15:08,841 --> 00:15:08,874",9.310016,80.169595,123.005,11.985407794480754,0.0
27240,"00:15:08,874 --> 00:15:08,908",9.310013,80.169605,122.994,11.985407794480754,0.0012116934315239399
27241,"00:15:08,908 --> 00:15:08,941",9.310013,80.169605,122.994,11.985407794480754,0.0
27242,"00:15:08,941 --> 00:15:08,974",9.310013,80.169605,122.994,11.985407794480754,0.0
27243,"00:15:08,974 --> 00:15:09,008",9.310009,80.169615,122.979,12.016655108639842,0.0012509231563419792
27244,"00:15:09,008 --> 00:15:09,041",9.310009,80.169615,122.979,12.016655108639842,0.0
27245,"00:15:09,041 --> 00:15:09,074",9.310009,80.169615,122.979,12.016655108639842,0.0
27246,"00:15:09,074 --> 00:15:09,108",9.310006,80.169626,122.972,12.016655108639842,0.0013230416284857186
27247,"00:15:09,108 --> 00:15:09,141",9.310006,80.169626,122.972,12.016655108639842,0.0
27248,"00:15:09,141 --> 00:15:09,175",9.310006,80.169626,122.972,12.016655108639842,0.0
27249,"00:15:09,175 --> 00:15:09,208",9.310003,80.169636,122.995,12.016655108639842,0.0012116934632601046
27250,"00:15:09,208 --> 00:15:09,241",9.310003,80.169636,122.995,12.016655108639842,0.0
27251,"00:15:09,241 --> 00:15:09,275",9.310003,80.169636,122.995,12.016655108639842,0.0
27252,"00:15:09,275 --> 00:15:09,308",9.309999,80.169646,122.993,11.985407794480754,0.0012509231885199216
27253,"00:15:09,308 --> 00:15:09,341",9.309999,80.169646,122.993,11.985407794480754,0.0
27254,"00:15:09,341 --> 00:15:09,375",9.309999,80.169646,122.993,11.985407794480754,0.0
27255,"00:15:09,375 --> 00:15:09,408",9.309996,80.169657,123.019,11.985407794480754,0.0013230416636048489
27256,"00:15:09,408 --> 00:15:09,441",9.309996,80.169657,123.019,11.985407794480754,0.0
27257,"00:15:09,441 --> 00:15:09,475",9.309996,80.169657,123.019,11.985407794480754,0.0
27258,"00:15:09,475 --> 00:15:09,508",9.309992,80.169667,123.020,11.985407794480754,0.0012509232099683432
27259,"00:15:09,508 --> 00:15:09,542",9.309992,80.169667,123.020,11.985407794480754,0.0
27260,"00:15:09,542 --> 00:15:09,575",9.309992,80.169667,123.020,11.985407794480754,0.0
27261,"00:15:09,575 --> 00:15:09,608",9.309989,80.169677,123.045,12.016655108639842,0.0012116935062795502
27262,"00:15:09,608 --> 00:15:09,642",9.309989,80.169677,123.045,12.016655108639842,0.0
27263,"00:15:09,642 --> 00:15:09,675",9.309989,80.169677,123.045,12.016655108639842,0.0
27264,"00:15:09,675 --> 00:15:09,708",9.309986,80.169689,123.046,12.016655108639842,0.001435115785727825
27265,"00:15:09,708 --> 00:15:09,742",9.309986,80.169689,123.046,12.016655108639842,0.0
27266,"00:15:09,742 --> 00:15:09,775",9.309986,80.169689,123.046,12.016655108639842,0.0
27267,"00:15:09,775 --> 00:15:09,808",9.309982,80.169699,123.071,12.016655108639842,0.0012509232393423011
27268,"00:15:09,808 --> 00:15:09,842",9.309982,80.169699,123.071,12.016655108639842,0.0
27269,"00:15:09,842 --> 00:15:09,875",9.309982,80.169699,123.071,12.016655108639842,0.0
27270,"00:15:09,875 --> 00:15:09,909",9.309978,80.169710,123.067,12.016655108639842,0.0013590611296921873
27271,"00:15:09,909 --> 00:15:09,942",9.309978,80.169710,123.067,12.016655108639842,0.0
27272,"00:15:09,942 --> 00:15:09,975",9.309975,80.169720,123.086,12.016655108639842,0.0012116935521211862
27273,"00:15:09,975 --> 00:15:10,009",9.309975,80.169720,123.086,12.016655108639842,0.0
27274,"00:15:10,009 --> 00:15:10,042",9.309975,80.169720,123.086,12.016655108639842,0.0
27275,"00:15:10,042 --> 00:15:10,075",9.309975,80.169720,123.086,12.016655108639842,0.0
27276,"00:15:10,075 --> 00:15:10,109",9.309972,80.169729,123.074,11.921828718783038,0.001101291486156556
27277,"00:15:10,109 --> 00:15:10,142",9.309972,80.169729,123.074,11.921828718783038,0.0
27278,"00:15:10,142 --> 00:15:10,176",9.309972,80.169729,123.074,11.921828718783038,0.0
